,Sensor Ext 1,,,,,,Sensor Int 1,,,,,,Sensor Int 2,,,
20:43:19,,,,,,,27.64,34.73,407,391,4.61,1,18.71,50.45,524,IDLE
20:44:19,20.84,37.11,428,136,0.58,43,19.18,36.68,420,337,2.97,26,21.05,49.81,528,PRINTING
20:45:19,25.3,45.97,417,420,2.21,37,20.37,31.03,423,212,0.75,23,19.7,46.78,480,PAUSED
20:46:19,23.42,51.43,400,454,4.87,19,20.68,46.75,486,95,3.5,23,22.65,30.59,599,IDLE
20:47:19,21.41,32.48,386,97,4.05,19,19.54,33.62,453,466,3.57,25,23.98,43.01,567,IDLE
20:48:19,26.87,44.63,413,470,3.33,39,25.46,34.29,504,104,0.71,20,20.84,30.97,542,ERROR
20:49:19,18.73,48.91,528,245,3.22,4,21.58,40.96,492,322,3.47,1,19.37,58.87,390,PAUSED
20:50:19,22.79,49.86,467,500,0.63,29,21.98,47.28,583,194,2.34,7,27.18,34.05,387,PAUSED
20:51:19,24.42,59.86,530,202,1.51,48,18.65,58.96,476,283,1.62,47,27.86,50.49,403,IDLE
20:52:19,26.82,49.99,461,127,2.91,7,27.69,33.34,403,167,0.53,11,20.49,38.74,569,IDLE
20:53:19,20.17,35.13,589,469,2.73,23,22.29,50.81,580,401,0.9,50,24.31,32.35,540,PRINTING
20:54:19,18.85,31.79,548,73,2.77,13,23.61,45.66,479,114,4.03,47,25.59,39.54,579,ERROR
20:55:19,18.81,57.42,381,250,4.82,14,18.25,41.79,575,11,2.13,14,27.87,53.55,571,ERROR
20:56:19,,,,,,,21.76,57.18,494,75,0.93,29,27.26,47.69,495,PAUSED
20:57:19,23.29,45.01,557,186,0.64,8,21.15,57.7,542,330,1.87,0,24.12,55.28,567,PAUSED
20:58:19,23.82,41.78,443,309,4.63,14,24.64,49.83,585,459,3.0,38,27.37,47.52,515,ERROR
20:59:19,23.52,53.39,493,499,4.93,32,23.24,41.23,419,433,2.44,42,22.48,55.97,420,PAUSED
21:00:19,26.05,53.1,488,208,2.78,25,22.69,45.73,532,427,3.41,39,19.32,37.95,495,IDLE
21:01:19,18.73,51.0,593,482,3.93,32,25.18,47.69,511,320,1.23,48,21.89,41.83,435,IDLE
21:02:19,19.51,38.79,449,459,1.99,36,,,,,,,21.65,49.0,551,IDLE
21:03:19,21.38,47.12,591,65,3.66,12,26.1,53.22,593,150,0.73,45,21.26,34.64,533,ERROR
21:04:19,18.58,59.81,431,414,4.46,40,25.02,53.53,433,47,4.13,40,21.44,30.71,540,IDLE
21:05:19,23.55,52.29,532,180,0.17,1,,,,,,,22.2,32.57,555,IDLE
21:06:19,20.56,55.86,551,144,0.19,29,26.06,57.61,464,453,4.1,7,18.3,36.03,593,PRINTING
21:07:19,25.93,50.62,567,73,0.19,38,25.77,56.77,518,475,2.89,6,27.18,36.72,432,PAUSED
21:08:19,20.92,41.33,532,374,0.98,23,19.16,53.67,575,488,1.82,27,23.46,41.49,564,IDLE
21:09:19,21.65,37.08,420,16,3.17,47,23.01,42.54,405,59,1.94,42,21.45,59.93,483,IDLE
21:10:19,27.89,37.95,551,249,3.92,18,23.26,34.14,583,96,2.69,13,24.58,34.12,461,PAUSED
21:11:19,20.41,42.55,474,418,2.42,31,26.51,31.23,493,441,3.69,5,23.1,47.34,410,PRINTING
21:12:19,22.59,47.04,545,331,3.22,46,,,,,,,23.41,32.85,519,IDLE
21:13:19,19.1,30.77,468,374,4.17,39,25.75,44.44,502,399,4.34,10,20.56,42.96,559,IDLE
21:14:19,24.33,54.6,584,69,3.52,28,18.89,57.71,506,208,0.74,30,20.07,48.29,414,IDLE
21:15:19,24.36,49.96,413,358,4.83,44,26.95,58.56,498,495,2.66,6,20.68,49.48,588,IDLE
21:16:19,19.36,56.72,413,500,3.07,22,23.95,38.45,533,379,1.22,33,26.01,47.25,535,IDLE
21:17:19,25.95,48.96,424,265,1.23,36,18.76,41.88,488,301,0.06,38,19.38,31.78,559,ERROR
21:18:19,20.8,40.96,470,482,4.59,6,27.79,48.22,451,340,2.99,40,20.5,43.69,552,PRINTING
21:19:19,22.63,52.98,513,281,2.49,9,23.19,44.56,554,31,2.56,6,21.4,31.21,587,PRINTING
21:20:19,21.52,48.15,453,290,4.16,46,19.29,52.56,517,29,1.72,21,25.31,44.05,503,PRINTING
21:21:19,21.99,45.24,466,339,3.32,18,24.24,32.55,482,445,2.59,11,19.07,30.13,599,PRINTING
21:22:19,25.4,52.14,564,321,2.89,3,21.02,32.89,470,65,0.71,5,24.67,53.98,571,IDLE
21:23:19,24.05,44.2,501,376,1.1,26,18.88,56.58,427,383,1.95,8,23.89,41.41,454,PRINTING
21:24:19,25.85,40.87,382,477,1.62,20,24.45,58.15,443,302,2.31,4,27.09,56.16,557,ERROR
21:25:19,19.44,39.28,547,208,3.45,25,26.92,48.44,508,154,1.28,33,26.61,36.54,460,PRINTING
21:26:19,26.61,42.19,570,389,1.59,24,23.03,30.11,472,354,1.76,3,24.71,34.39,572,PAUSED
21:27:19,19.54,38.13,447,66,2.4,36,22.56,50.73,427,305,2.9,12,20.69,35.4,451,PAUSED
21:28:19,18.63,42.82,446,480,4.89,50,19.14,45.07,589,354,2.21,23,23.74,42.66,410,ERROR
21:29:19,23.12,59.27,390,364,0.4,28,25.58,43.98,576,481,3.2,13,22.94,39.5,393,PAUSED
21:30:19,20.74,49.76,454,403,2.38,5,24.2,49.19,438,392,1.2,44,22.05,39.31,391,IDLE
21:31:19,19.84,49.07,432,381,1.28,27,,,,,,,26.16,39.93,414,ERROR
21:32:19,27.52,48.13,444,238,3.33,26,,,,,,,27.18,50.2,471,IDLE
21:33:19,25.91,55.36,594,493,0.78,12,27.36,59.84,504,151,4.88,40,27.82,57.33,387,PRINTING
21:34:19,26.31,37.35,467,89,3.9,26,,,,,,,19.66,48.48,501,PAUSED
21:35:19,26.22,42.28,418,160,1.86,43,23.83,58.02,413,5,4.25,12,18.22,51.61,410,IDLE
21:36:19,20.99,51.15,593,487,3.27,2,22.73,45.44,498,210,0.44,39,27.41,41.06,380,ERROR
21:37:19,21.5,53.43,585,48,1.23,50,27.53,53.62,586,228,3.42,26,23.08,30.73,412,ERROR
21:38:19,18.86,34.91,399,255,3.17,34,21.02,33.51,533,320,2.43,34,26.41,58.3,398,PRINTING
21:39:19,26.45,50.68,574,56,4.63,9,21.15,35.05,485,41,1.67,20,20.19,47.09,446,PRINTING
21:40:19,25.48,34.73,528,419,3.66,46,24.48,45.33,505,124,2.27,48,20.93,44.21,426,PRINTING
21:41:19,19.23,30.88,570,300,0.8,37,27.03,35.89,412,378,1.38,40,20.97,44.78,574,ERROR
21:42:19,27.22,55.32,553,38,4.02,11,25.29,48.9,524,233,1.27,6,27.83,39.23,462,PAUSED
21:43:19,25.64,39.95,464,41,2.44,24,26.63,35.0,534,324,2.96,50,27.66,50.38,402,PAUSED
21:44:19,20.47,50.64,504,249,2.61,36,26.47,58.7,541,198,0.41,19,20.88,43.43,572,IDLE
21:45:19,24.83,31.42,522,188,3.21,31,22.35,50.71,513,347,2.69,4,26.56,46.0,485,IDLE
21:46:19,19.3,37.77,558,298,3.57,29,19.91,31.43,437,155,2.43,35,25.95,35.89,481,PAUSED
21:47:19,25.87,54.7,492,345,1.57,41,27.69,44.62,449,200,3.84,13,24.16,37.77,561,IDLE
21:48:19,20.54,54.56,501,499,2.53,4,26.09,37.22,403,428,0.57,2,26.56,56.02,519,ERROR
21:49:19,24.36,53.43,398,247,0.56,28,26.28,48.46,502,327,1.25,47,27.18,48.25,512,PAUSED
21:50:19,22.64,43.68,514,473,4.83,23,18.85,37.64,490,123,1.67,6,19.77,31.89,487,PAUSED
21:51:19,25.66,53.9,502,323,4.42,29,23.33,38.97,413,457,2.67,0,24.97,42.69,412,IDLE
21:52:19,20.69,35.76,383,142,2.52,33,24.21,58.8,533,472,4.55,36,27.05,31.63,436,ERROR
21:53:19,26.93,35.4,381,321,1.18,28,18.02,35.05,565,340,4.36,44,26.41,57.27,388,ERROR
21:54:19,,,,,,,20.88,56.93,591,34,4.96,36,25.82,52.9,460,IDLE
21:55:19,,,,,,,21.52,31.64,580,170,2.78,4,18.3,34.52,398,IDLE
21:56:19,21.04,34.82,455,385,0.61,20,18.66,55.58,524,339,1.29,14,26.81,45.13,430,PAUSED
21:57:19,27.3,41.38,439,419,3.34,29,22.09,51.9,546,383,4.59,27,20.6,32.69,530,PAUSED
21:58:19,27.02,31.47,421,213,3.84,5,21.07,56.56,583,57,2.47,35,22.1,41.22,499,ERROR
21:59:19,20.82,31.17,494,363,0.8,6,25.63,55.56,552,104,4.82,24,20.79,38.72,553,PRINTING
22:00:19,26.11,45.3,545,480,0.98,31,21.73,37.28,574,185,3.03,44,25.13,50.96,427,ERROR
22:01:19,22.17,53.42,553,252,4.87,4,18.56,37.3,558,192,1.49,23,19.43,43.34,563,IDLE
22:02:19,24.4,40.63,585,426,0.94,29,,,,,,,20.16,47.64,589,IDLE
22:03:19,22.43,52.91,495,61,2.21,7,19.92,57.71,449,231,3.86,2,21.98,50.17,544,PAUSED
22:04:19,24.61,39.27,555,460,0.68,32,19.84,43.22,421,295,1.24,31,25.52,51.52,558,PRINTING
22:05:19,21.9,47.1,431,185,4.59,29,18.33,45.41,543,122,4.29,38,18.73,45.17,477,PAUSED
22:06:19,22.63,54.79,425,480,4.76,18,18.97,47.82,396,403,2.58,49,22.23,48.96,535,PAUSED
22:07:19,25.06,42.62,435,457,2.29,22,24.48,36.17,503,19,0.6,14,18.82,44.8,492,IDLE
22:08:19,23.2,41.24,562,432,1.57,2,20.64,57.82,472,401,3.0,5,23.22,54.26,584,ERROR
22:09:19,21.27,51.1,394,293,0.54,13,26.1,32.71,600,139,0.64,35,25.72,55.88,568,IDLE
22:10:19,26.66,54.4,413,259,1.84,21,20.77,37.41,391,52,1.3,24,25.09,53.17,411,PAUSED
22:11:19,24.17,43.23,506,3,2.25,41,24.0,34.08,408,217,1.53,21,26.45,31.3,396,IDLE
22:12:19,23.53,46.86,522,382,0.23,37,24.32,47.86,449,403,4.8,38,21.78,58.0,527,PRINTING
22:13:19,22.97,35.84,446,396,4.54,27,23.56,39.51,432,262,1.54,5,25.7,37.95,548,IDLE
22:14:19,20.24,53.7,495,271,4.17,47,18.86,57.94,492,112,2.09,46,19.98,32.16,472,PAUSED
22:15:19,18.75,31.32,531,115,3.37,13,26.43,48.92,490,389,4.51,2,23.56,53.07,440,ERROR
22:16:19,22.71,39.45,467,384,0.62,45,25.63,42.72,431,370,2.31,41,18.25,58.02,441,ERROR
22:17:19,22.33,39.85,452,428,0.08,43,24.5,47.24,453,426,4.31,31,27.17,54.11,516,PAUSED
22:18:19,19.31,57.2,497,90,0.61,25,26.01,32.95,392,331,0.52,29,22.8,38.29,437,PAUSED
22:19:19,23.45,58.78,498,249,0.76,35,25.39,44.28,447,320,3.74,20,22.82,43.05,415,PRINTING
22:20:19,20.75,50.05,500,361,1.65,24,18.61,58.18,467,35,4.49,27,19.44,48.45,468,PAUSED
22:21:19,27.92,52.25,430,409,3.11,45,20.91,52.16,596,127,2.46,49,26.64,31.02,471,ERROR
22:22:19,26.47,37.34,535,440,4.18,5,20.44,32.07,490,365,2.55,0,24.27,59.76,514,IDLE
22:23:19,20.81,49.52,426,424,4.17,39,,,,,,,20.2,48.31,576,PRINTING
22:24:19,22.0,51.95,428,497,4.76,46,24.33,31.58,433,9,0.62,21,23.24,35.12,466,IDLE
22:25:19,25.26,52.83,381,111,1.25,36,22.12,33.35,434,372,2.8,45,24.24,33.25,571,PRINTING
22:26:19,20.53,49.68,533,201,2.98,20,27.26,41.49,526,487,0.53,3,27.33,30.53,468,PRINTING
22:27:19,23.23,38.65,383,399,4.93,8,18.75,43.67,501,450,1.74,38,19.08,50.17,556,PAUSED
22:28:19,18.92,34.49,590,10,0.07,49,23.57,56.12,527,282,4.14,19,21.82,56.34,431,PAUSED
22:29:19,22.72,46.81,405,217,2.89,22,26.53,30.32,381,468,2.88,22,18.18,47.93,503,PAUSED
22:30:19,19.85,59.19,531,274,4.33,12,20.19,46.85,431,434,3.19,16,19.7,44.38,461,PAUSED
22:31:19,26.73,36.92,456,464,0.96,50,23.16,51.46,492,195,1.37,46,,,,IDLE
22:32:19,21.41,59.6,408,89,0.47,8,27.25,41.24,448,490,3.26,35,19.28,58.05,450,IDLE
22:33:19,24.07,33.58,524,371,1.48,40,19.93,48.94,494,256,3.91,4,21.64,56.69,562,PRINTING
22:34:19,22.28,45.03,438,497,3.87,1,,,,,,,23.12,34.87,465,IDLE
22:35:19,21.28,46.24,393,416,0.75,0,18.54,43.96,574,316,3.82,45,26.41,57.25,427,PRINTING
22:36:19,21.77,46.6,568,491,2.88,19,25.34,36.53,525,129,1.0,49,24.44,32.64,440,PAUSED
22:37:19,23.53,58.41,491,327,3.21,33,18.93,47.78,578,102,4.99,44,19.74,50.8,394,PRINTING
22:38:19,21.33,39.44,439,159,3.41,0,19.71,48.44,576,338,1.64,49,26.59,57.76,544,ERROR
22:39:19,26.81,42.78,418,176,0.72,39,26.45,55.48,510,55,4.05,50,23.36,30.44,515,IDLE
22:40:19,26.55,33.67,546,406,1.75,50,20.79,54.08,593,293,0.83,23,,,,IDLE
22:41:19,21.26,52.91,575,150,0.75,0,19.1,32.18,489,62,1.66,20,25.5,41.77,546,ERROR
22:42:19,21.01,59.3,579,85,3.38,1,18.67,45.45,527,387,0.37,34,20.73,44.65,396,ERROR
22:43:19,24.94,51.79,578,351,0.16,13,19.72,39.88,515,296,1.65,40,21.69,57.63,411,PRINTING
22:44:19,25.5,33.37,410,300,0.84,22,27.09,40.84,448,198,2.0,2,23.42,33.65,572,PAUSED
22:45:19,25.58,58.94,557,388,4.23,6,24.35,38.76,470,90,2.67,17,21.59,57.67,492,PAUSED
22:46:19,20.52,45.36,559,472,3.76,46,23.66,38.51,581,242,0.49,47,19.52,31.89,565,PAUSED
22:47:19,25.33,33.69,430,480,0.11,34,26.47,48.22,418,354,2.41,4,26.26,41.87,554,PAUSED
22:48:19,19.88,56.46,480,210,3.39,33,22.6,43.83,441,270,4.17,43,25.2,50.32,451,PRINTING
22:49:19,18.38,40.79,584,202,3.63,47,,,,,,,19.52,55.68,474,ERROR
22:50:19,26.11,51.87,460,256,2.16,19,26.79,43.16,569,58,2.11,46,20.26,34.85,490,ERROR
22:51:19,21.06,55.76,413,327,4.58,21,26.42,38.1,524,381,3.1,24,23.23,42.41,536,IDLE
22:52:19,21.39,36.25,492,171,0.74,24,19.3,40.85,559,86,0.17,38,25.34,46.8,566,IDLE
22:53:19,21.12,47.54,562,121,4.39,27,25.89,31.91,474,471,4.34,49,27.76,30.23,528,IDLE
22:54:19,27.95,44.1,516,171,1.93,36,26.6,38.26,446,198,2.54,48,21.15,58.33,558,ERROR
22:55:19,19.45,43.38,381,355,4.48,8,26.85,39.85,524,173,0.48,1,25.46,40.87,444,IDLE
22:56:19,20.06,41.52,507,327,1.15,20,26.93,59.18,592,236,0.07,36,27.69,45.92,406,PRINTING
22:57:19,24.7,49.39,593,497,3.65,17,23.0,56.61,537,247,3.94,11,,,,PAUSED
22:58:19,27.48,56.17,497,187,0.22,2,26.05,54.14,553,403,3.06,35,18.77,52.98,508,PAUSED
22:59:19,20.78,34.88,384,455,2.52,2,20.17,50.38,543,418,1.09,11,24.35,36.06,561,IDLE
23:00:19,23.51,44.57,455,106,2.7,2,20.23,49.86,580,406,3.89,13,20.89,52.07,555,ERROR
23:01:19,21.94,46.47,405,109,3.27,3,22.57,39.65,453,248,2.48,9,,,,ERROR
23:02:19,19.59,46.35,578,237,4.67,16,19.74,39.49,466,339,3.17,30,20.48,49.08,500,ERROR
23:03:20,23.62,30.18,516,305,1.02,39,23.13,52.76,399,261,2.17,7,18.66,53.1,533,ERROR
23:04:20,18.97,46.7,595,250,1.55,37,19.7,35.98,512,434,3.24,27,19.65,43.33,413,IDLE
23:05:20,19.88,30.14,485,429,4.32,26,20.14,52.38,487,206,2.11,35,21.39,33.79,509,PRINTING
23:06:20,23.31,54.08,415,148,3.76,9,21.11,56.18,539,325,0.74,6,25.85,52.41,525,ERROR
23:07:20,19.22,42.74,452,376,2.47,3,21.71,53.87,465,358,4.34,44,,,,ERROR
23:08:20,19.92,39.35,496,174,1.03,16,18.79,52.64,431,119,2.01,21,23.16,51.33,523,IDLE
23:09:20,25.87,30.76,598,150,4.77,26,19.8,36.7,429,469,2.4,22,21.0,59.8,496,IDLE
23:10:20,19.16,41.74,586,65,3.92,23,21.91,44.93,405,107,4.87,45,19.9,31.57,547,PRINTING
23:11:20,23.62,55.15,422,168,1.55,8,25.79,47.92,450,341,2.77,25,21.78,35.23,418,ERROR
23:12:20,19.89,53.99,402,67,4.47,45,24.59,54.64,545,87,1.89,39,26.7,35.66,394,PAUSED
23:13:20,20.1,52.64,410,102,3.13,46,26.37,51.69,499,389,3.45,47,19.61,31.36,411,ERROR
23:14:20,25.21,30.31,413,243,1.57,22,,,,,,,20.34,54.13,555,IDLE
23:15:20,27.69,34.05,493,357,0.96,24,18.55,54.63,449,267,4.89,42,23.68,57.12,567,IDLE
23:16:20,21.78,51.43,461,177,4.05,0,26.39,52.38,581,41,4.37,21,,,,PRINTING
23:17:20,25.28,48.41,422,319,2.83,40,24.9,43.14,414,89,1.89,36,26.22,50.67,469,IDLE
23:18:20,24.07,38.26,598,495,0.17,15,25.89,39.17,395,276,0.17,19,26.1,58.86,468,IDLE
23:19:20,26.17,35.49,466,472,3.64,41,23.4,33.46,596,461,4.93,35,21.31,40.7,579,IDLE
23:20:20,23.88,40.53,425,284,4.12,21,21.58,52.76,505,247,0.51,27,18.09,48.89,461,IDLE
23:21:20,25.16,43.34,421,146,2.19,13,26.32,48.08,577,151,3.24,6,25.87,57.62,564,ERROR
23:22:20,25.35,51.73,555,335,1.83,3,21.86,32.79,438,201,3.4,3,22.12,56.12,423,IDLE
23:23:20,22.23,52.85,482,456,2.69,32,21.07,30.65,425,118,1.66,7,18.09,32.71,561,PRINTING
23:24:20,23.92,48.41,441,335,3.93,45,27.02,52.81,566,318,4.59,3,20.63,40.76,486,PRINTING
23:25:20,24.67,50.73,424,26,4.45,46,22.29,36.03,520,78,0.66,48,18.78,38.91,510,PRINTING
23:26:20,23.82,36.39,567,25,1.39,18,26.31,56.75,576,158,4.9,15,26.91,59.01,538,IDLE
23:27:20,22.0,33.7,386,155,3.18,23,23.47,48.64,600,488,1.92,12,26.55,56.9,392,ERROR
23:28:20,22.69,36.45,444,437,2.38,5,26.97,56.12,538,366,4.16,17,22.99,33.23,542,PAUSED
23:29:20,26.38,32.03,580,296,0.96,24,27.76,42.68,469,296,2.54,40,24.05,41.02,585,ERROR
23:30:20,22.43,53.73,468,85,2.82,23,18.83,58.14,471,449,0.26,7,25.86,54.62,556,IDLE
23:31:20,18.1,37.63,430,434,4.16,11,,,,,,,22.09,49.31,572,ERROR
23:32:20,,,,,,,27.26,59.97,408,188,1.51,39,26.05,47.75,477,IDLE
23:33:20,18.99,38.01,558,344,4.08,28,27.35,48.89,533,493,2.21,15,26.74,49.53,548,IDLE
23:34:20,,,,,,,18.27,39.26,514,136,4.68,9,,,,ERROR
23:35:20,18.35,33.11,586,124,2.84,34,21.21,48.28,580,164,4.5,1,26.24,35.72,431,ERROR
23:36:20,26.86,52.83,497,141,1.16,42,,,,,,,26.49,30.52,531,PRINTING
23:37:20,20.19,44.83,495,97,1.55,43,26.38,38.62,403,426,1.6,29,23.75,35.75,422,PAUSED
23:38:20,24.08,45.44,467,160,1.99,46,27.21,54.31,522,318,4.15,24,27.45,46.33,518,ERROR
23:39:20,26.72,39.54,550,490,0.57,43,23.57,42.19,392,179,0.35,31,22.79,42.21,577,PAUSED
23:40:20,20.79,59.78,482,492,1.43,7,18.1,42.23,561,169,1.39,31,19.76,49.0,439,ERROR
23:41:20,22.37,34.62,416,357,1.29,7,23.25,47.59,570,287,0.97,28,19.24,44.35,466,PAUSED
23:42:20,22.4,54.84,508,386,1.6,10,27.76,41.55,553,278,2.89,25,21.28,36.68,531,ERROR
23:43:20,27.14,57.66,435,52,2.19,46,22.73,46.85,407,6,1.54,47,20.06,36.9,585,IDLE
23:44:20,21.58,40.97,563,477,0.83,34,24.06,46.49,395,433,2.41,14,18.9,58.86,499,IDLE
23:45:20,20.72,54.37,564,36,2.0,2,22.65,41.98,481,194,1.44,28,23.91,51.68,562,ERROR
23:46:20,27.35,50.61,427,436,0.41,25,22.9,50.46,444,94,4.23,23,25.65,46.38,409,PRINTING
23:47:20,18.14,39.52,435,7,0.16,12,27.9,52.53,503,166,1.98,33,24.59,58.89,389,ERROR
23:48:20,26.92,38.17,491,157,4.59,9,25.18,31.56,426,35,4.98,31,27.38,48.84,571,PRINTING
23:49:20,23.63,52.4,460,289,4.18,1,25.1,53.58,400,461,2.61,47,21.26,38.52,567,ERROR
23:50:20,26.18,56.35,519,278,3.0,19,21.81,56.36,460,271,0.03,40,22.2,40.82,466,IDLE
23:51:20,22.93,39.53,521,370,4.13,41,20.16,36.26,430,31,3.31,4,22.19,30.77,547,IDLE
23:52:20,,,,,,,24.12,59.02,589,102,2.1,47,21.17,55.55,575,IDLE
23:53:20,,,,,,,20.88,40.75,555,72,0.81,28,21.84,47.5,454,IDLE
23:54:20,27.71,32.74,488,478,4.68,25,22.35,44.88,438,305,2.77,15,26.47,49.52,414,PAUSED
23:55:20,,,,,,,18.15,45.5,566,75,2.72,13,25.77,54.37,506,IDLE
23:56:20,22.3,59.19,453,219,0.05,50,22.91,59.77,581,310,0.81,24,23.76,36.09,592,PAUSED
23:57:20,19.7,35.81,380,285,4.83,10,21.06,49.78,398,209,3.21,43,22.84,38.4,598,PRINTING
23:58:20,25.05,33.18,426,166,3.15,14,21.52,43.09,497,334,0.4,39,25.55,59.59,576,IDLE
23:59:20,25.94,47.21,572,495,1.03,33,24.2,32.18,567,134,2.37,27,18.81,31.64,418,ERROR
