,Sensor Ext 1,,,,,,Sensor Int 1,,,,,,Sensor Int 2,,,
20:43:12,23.73,34.3,492,444,2.11,3,20.12,32.09,462,394,1.14,47,18.11,53.92,406,PRINTING
20:44:12,20.05,41.34,536,121,0.84,41,27.73,35.83,528,376,2.03,16,19.83,40.31,434,ERROR
20:45:12,27.43,35.3,537,323,0.1,26,26.39,56.94,598,72,1.8,44,27.18,42.83,487,ERROR
20:46:12,24.08,40.78,439,75,0.55,30,26.86,49.44,530,65,3.81,3,22.26,35.5,489,PAUSED
20:47:12,21.08,50.74,598,447,2.64,37,21.98,57.54,571,32,0.14,21,24.98,39.77,436,PRINTING
20:48:12,25.13,54.99,572,233,1.4,26,23.27,37.24,580,83,2.46,15,23.43,45.92,425,ERROR
20:49:12,19.03,48.18,407,410,2.1,4,27.97,30.9,571,462,4.99,43,27.45,35.97,538,PAUSED
20:50:12,24.94,47.8,430,388,2.28,3,19.06,44.71,551,158,2.5,13,21.6,57.1,517,PAUSED
20:51:12,27.53,57.67,530,187,0.79,6,24.95,52.62,589,410,2.77,4,24.99,41.32,408,PRINTING
20:52:12,20.58,56.27,491,236,2.8,16,18.98,33.51,395,111,4.03,40,25.05,40.49,465,IDLE
20:53:12,19.09,54.35,418,487,2.12,7,27.85,49.76,568,111,3.17,13,25.8,32.05,480,ERROR
20:54:12,21.67,56.63,458,340,1.78,24,27.95,47.93,589,269,3.44,21,27.93,30.76,401,PRINTING
20:55:12,27.84,36.62,424,116,3.38,39,18.28,56.07,497,163,4.02,37,21.09,50.54,541,ERROR
20:56:12,19.68,37.16,573,362,3.18,37,18.35,47.59,396,422,3.92,44,24.05,53.37,538,PRINTING
20:57:12,21.32,35.04,399,329,4.75,32,23.36,47.1,521,327,1.85,47,,,,IDLE
20:58:12,19.41,56.26,411,194,1.22,8,19.81,30.7,486,295,3.28,6,23.49,34.37,564,PRINTING
20:59:12,22.38,53.27,585,463,4.38,28,18.67,54.3,550,125,1.44,42,,,,ERROR
21:00:12,23.03,36.36,586,274,3.34,32,26.75,31.39,391,62,4.66,12,20.05,47.94,511,IDLE
21:01:12,26.86,44.81,429,1,4.52,16,18.61,43.88,547,192,0.83,34,24.27,55.07,443,PAUSED
21:02:12,21.96,31.0,475,211,2.17,14,19.23,50.99,490,36,1.74,9,20.59,33.73,471,PAUSED
21:03:12,25.74,32.58,522,244,0.67,47,25.71,47.64,563,44,3.15,9,22.0,40.25,435,ERROR
21:04:12,24.29,50.23,573,365,0.95,7,27.89,45.34,436,303,2.26,30,23.21,49.31,462,PAUSED
21:05:12,21.27,54.17,589,47,2.56,34,24.7,32.37,386,70,1.5,12,24.92,57.48,460,PAUSED
21:06:12,21.86,37.67,453,209,0.61,18,19.23,45.74,475,475,0.97,39,20.31,46.73,394,IDLE
21:07:12,24.23,49.23,386,114,0.58,26,20.07,30.64,515,269,1.94,24,24.07,50.13,403,PRINTING
21:08:12,26.31,42.42,420,480,3.15,34,19.7,57.4,482,93,4.9,19,20.71,30.23,565,PRINTING
21:09:12,,,,,,,23.4,40.96,531,31,4.33,3,21.5,59.26,573,PAUSED
21:10:12,26.03,59.63,426,383,2.03,37,19.82,50.14,537,181,3.16,3,26.7,42.56,567,PAUSED
21:11:12,20.35,41.63,495,473,3.18,19,27.33,41.0,462,320,4.48,25,27.43,49.88,445,PAUSED
21:12:12,27.54,39.71,579,453,0.14,11,26.77,43.75,589,409,1.42,12,25.75,34.91,578,PRINTING
21:13:12,24.67,52.41,528,214,2.35,45,18.67,51.14,439,39,3.16,15,26.59,55.52,551,ERROR
21:14:12,19.91,57.31,388,438,3.33,39,26.48,35.5,560,184,1.39,50,27.09,57.87,443,PRINTING
21:15:12,20.53,38.6,565,350,3.95,25,27.49,51.76,473,208,1.85,6,26.43,59.59,490,IDLE
21:16:12,19.32,53.07,537,450,4.69,31,20.66,33.75,454,38,1.72,14,26.63,42.02,432,IDLE
21:17:12,20.21,56.03,545,432,1.12,16,21.21,44.98,561,457,0.96,2,25.11,35.05,495,PRINTING
21:18:12,27.14,48.56,401,288,3.77,41,24.83,39.18,390,366,4.06,25,23.54,56.88,472,PAUSED
21:19:12,28.0,30.91,524,269,0.23,43,20.45,56.46,492,105,4.03,37,19.64,52.85,593,PAUSED
21:20:12,20.42,43.09,480,329,4.99,50,24.79,55.26,470,69,2.03,48,25.38,53.38,516,ERROR
21:21:12,27.78,32.98,560,296,0.49,14,,,,,,,19.17,53.63,491,IDLE
21:22:12,21.06,43.15,433,283,1.04,34,20.34,48.92,588,93,2.61,37,24.4,51.8,442,ERROR
21:23:12,19.92,59.47,466,404,3.45,46,27.83,35.68,472,128,0.14,50,19.57,46.05,592,PAUSED
21:24:12,26.7,54.33,515,431,3.86,26,25.44,56.4,583,199,0.53,46,25.42,59.01,443,PAUSED
21:25:12,24.31,52.57,496,255,3.65,2,21.15,41.36,520,39,0.17,12,24.57,54.68,564,PAUSED
21:26:12,19.96,55.39,442,189,3.18,2,25.89,58.8,515,99,3.68,38,26.13,50.21,484,PAUSED
21:27:12,20.29,33.1,520,125,3.68,3,19.81,52.52,473,24,3.97,32,25.2,49.49,470,PAUSED
21:28:13,21.25,59.58,396,17,0.72,26,26.66,41.05,568,140,4.32,27,25.92,42.56,457,PRINTING
21:29:13,,,,,,,21.44,42.55,514,360,0.38,27,26.2,39.15,389,IDLE
21:30:13,22.24,43.61,444,168,0.26,26,26.55,34.41,453,485,1.08,29,21.5,41.6,392,PRINTING
21:31:13,26.91,33.13,547,467,0.5,38,22.59,33.56,543,282,4.65,4,23.11,47.45,582,ERROR
21:32:13,26.82,31.58,516,183,2.05,22,21.45,35.42,563,465,2.84,9,21.85,56.82,421,IDLE
21:33:13,24.32,45.94,522,276,2.94,2,21.25,46.11,534,447,2.73,6,27.12,54.68,432,PRINTING
21:34:13,22.89,53.54,595,252,4.9,21,21.95,37.67,565,71,3.27,14,18.81,45.95,567,PRINTING
21:35:13,25.1,52.39,464,57,2.8,2,27.06,36.91,474,243,2.3,5,18.38,35.69,459,ERROR
21:36:13,21.75,59.79,456,236,1.64,14,18.49,33.08,455,251,3.37,4,,,,ERROR
21:37:13,20.61,43.44,575,323,4.47,10,26.41,48.0,400,392,1.21,16,25.92,45.11,386,PRINTING
21:38:13,19.71,34.77,426,305,2.65,27,20.21,46.84,476,403,2.72,43,26.16,33.16,567,IDLE
21:39:13,24.78,43.18,521,11,0.48,7,21.93,30.12,600,17,2.03,21,26.21,46.5,546,IDLE
21:40:13,21.25,43.23,505,232,3.85,26,21.21,43.7,507,193,4.67,42,18.81,40.01,590,ERROR
21:41:13,24.61,52.64,406,347,3.79,6,18.39,30.8,492,221,1.63,7,18.45,35.96,440,PAUSED
21:42:13,26.7,51.86,454,122,1.93,38,18.8,56.53,507,338,5.0,29,26.12,39.26,487,PRINTING
21:43:13,,,,,,,20.41,41.74,542,259,0.6,1,22.17,58.63,479,PRINTING
21:44:13,22.57,53.44,549,220,1.77,21,24.44,37.29,552,190,2.24,46,22.86,47.13,568,PAUSED
21:45:13,21.4,59.55,414,378,4.41,21,27.12,44.14,580,270,2.86,9,22.25,36.5,419,IDLE
21:46:13,25.82,50.81,516,172,4.58,37,,,,,,,,,,PAUSED
21:47:13,,,,,,,21.16,45.97,497,479,3.4,23,18.61,32.41,579,ERROR
21:48:13,27.73,47.12,513,495,2.34,23,24.89,40.27,406,118,2.04,20,24.05,40.58,481,PRINTING
21:49:13,25.75,33.73,401,173,4.34,20,20.22,43.27,422,119,4.69,4,19.21,50.12,470,IDLE
21:50:13,22.22,46.19,597,134,3.54,20,23.21,56.11,512,162,4.43,32,19.55,31.44,586,ERROR
21:51:13,24.93,44.2,443,230,3.62,23,20.7,45.07,581,440,1.75,10,23.21,39.29,513,PRINTING
21:52:13,21.71,43.39,396,376,1.52,41,26.85,43.83,496,348,2.44,30,18.96,52.15,560,ERROR
21:53:13,27.65,57.66,568,313,1.51,39,23.47,45.19,431,139,0.28,14,24.16,51.09,454,PRINTING
21:54:13,20.1,44.82,561,289,4.84,42,24.78,40.47,476,285,1.54,25,22.78,59.32,576,PAUSED
21:55:13,23.95,52.02,450,469,3.66,10,24.75,35.18,477,110,4.43,45,24.31,46.14,424,IDLE
21:56:13,19.36,32.57,465,246,2.75,21,23.75,38.76,495,401,2.56,18,26.99,50.48,398,ERROR
21:57:13,18.18,56.26,399,165,1.18,13,21.74,41.38,481,43,0.31,49,20.96,53.14,482,PRINTING
21:58:13,22.73,32.77,395,265,0.72,37,19.13,31.31,568,107,0.95,25,21.66,38.73,455,IDLE
21:59:13,19.99,50.87,506,173,0.83,5,24.29,41.09,576,355,1.9,28,20.8,57.39,484,PAUSED
22:00:13,21.76,48.17,450,225,1.74,46,23.51,53.04,497,386,2.05,50,19.47,50.38,592,IDLE
22:01:13,23.47,47.91,528,417,1.66,42,21.66,47.6,493,141,2.9,12,26.19,54.27,580,IDLE
22:02:13,26.6,37.17,531,494,0.39,35,21.34,49.6,581,57,2.44,49,24.6,53.53,581,ERROR
22:03:13,23.3,55.68,589,317,2.14,0,27.44,59.93,595,118,2.22,48,18.3,39.15,498,PRINTING
22:04:13,23.59,55.04,437,47,4.45,8,21.22,55.98,540,347,2.48,32,21.22,43.97,550,PAUSED
22:05:13,25.79,42.63,546,347,0.06,8,22.63,31.13,464,292,2.6,45,20.96,33.6,497,IDLE
22:06:13,,,,,,,24.25,45.37,474,327,4.25,42,27.2,53.22,398,ERROR
22:07:13,21.54,59.77,426,301,1.78,3,21.81,42.64,464,484,1.85,6,24.24,35.67,403,PAUSED
22:08:13,20.72,32.92,591,235,2.5,33,26.84,33.99,498,457,0.07,31,19.81,54.73,444,ERROR
22:09:13,26.01,54.37,585,100,2.07,10,19.03,44.04,534,298,0.62,27,24.93,33.78,434,IDLE
22:10:13,26.69,55.32,509,108,2.99,22,24.59,53.11,480,387,2.83,42,21.72,50.83,590,ERROR
22:11:13,25.66,56.68,581,166,3.09,21,22.46,39.65,476,54,2.49,22,26.13,45.8,541,IDLE
22:12:13,24.88,45.19,597,5,3.49,24,22.83,30.29,503,355,3.02,15,23.03,31.8,580,IDLE
22:13:13,20.65,33.19,460,312,3.95,24,26.04,38.86,444,231,0.01,49,25.94,52.98,421,ERROR
22:14:13,20.52,50.93,496,120,0.97,44,27.34,56.02,472,487,1.68,16,21.81,32.61,509,IDLE
22:15:13,22.71,40.7,464,278,2.13,9,24.59,39.24,439,233,3.29,41,25.72,37.97,474,PRINTING
22:16:13,27.31,46.29,570,90,1.52,39,20.19,48.58,570,364,4.8,24,20.77,51.07,409,PRINTING
22:17:13,24.21,35.4,418,79,3.99,46,19.89,42.43,563,155,3.45,18,18.41,58.54,523,PRINTING
22:18:13,20.47,56.88,420,113,2.22,10,25.42,43.21,527,19,3.22,26,19.36,58.18,419,PAUSED
22:19:13,27.36,42.08,594,309,1.08,8,19.13,32.9,536,217,4.32,15,23.4,32.47,493,PRINTING
22:20:13,19.02,50.34,532,116,2.7,7,22.43,57.73,573,13,3.95,3,22.52,33.44,569,PRINTING
22:21:13,18.44,33.14,508,359,2.39,30,21.94,53.41,524,260,0.57,0,18.57,37.18,448,ERROR
22:22:13,20.53,38.99,477,55,4.03,41,18.29,46.89,456,52,3.75,7,,,,IDLE
22:23:13,27.42,44.94,556,355,4.85,45,23.99,47.41,575,476,3.62,37,23.8,48.0,555,ERROR
22:24:13,18.39,51.67,548,451,1.2,38,22.16,55.05,550,46,4.9,2,23.53,30.85,586,ERROR
22:25:13,27.27,47.17,469,447,1.44,25,19.41,48.5,417,260,4.92,20,24.55,42.5,380,IDLE
22:26:13,27.54,49.86,418,174,1.54,6,23.38,50.94,422,265,1.13,20,27.68,33.98,405,PAUSED
22:27:13,26.15,32.06,469,272,2.24,46,19.38,42.08,535,55,2.7,7,23.1,53.18,454,IDLE
22:28:13,26.66,46.27,555,151,3.01,8,19.93,31.37,578,465,3.57,20,18.07,43.68,482,ERROR
22:29:13,22.16,38.2,578,25,4.91,18,22.12,34.86,493,112,4.69,36,19.04,50.91,537,IDLE
22:30:13,26.23,53.44,387,479,4.82,11,26.2,50.22,481,493,2.28,45,22.3,39.9,588,PRINTING
22:31:13,20.34,35.77,511,32,3.82,36,,,,,,,,,,PAUSED
22:32:13,22.51,55.27,388,318,1.38,27,22.14,48.99,399,64,2.86,34,21.26,47.52,586,PRINTING
22:33:13,26.9,54.19,444,330,4.13,28,20.9,34.43,516,405,1.45,11,19.46,41.62,507,PAUSED
22:34:13,19.36,40.13,410,381,3.63,8,25.53,59.55,541,371,2.94,10,26.56,59.47,405,IDLE
22:35:13,20.81,52.13,549,356,1.42,10,21.17,42.33,427,230,1.18,31,27.65,58.07,578,PRINTING
22:36:13,20.0,54.76,513,163,2.16,36,23.15,46.11,399,376,1.75,0,21.87,57.83,559,IDLE
22:37:13,26.69,53.75,474,225,0.58,40,27.91,57.31,440,222,0.37,2,26.04,57.77,449,PRINTING
22:38:13,,,,,,,25.17,51.66,458,268,3.72,25,22.28,33.85,416,IDLE
22:39:13,18.92,32.83,516,392,3.31,48,19.03,54.1,395,310,0.16,5,20.94,35.36,585,PRINTING
22:40:13,20.4,39.6,436,279,1.13,4,24.98,50.58,389,231,4.67,5,21.43,58.24,484,PAUSED
22:41:13,20.75,39.46,556,192,4.89,46,23.63,40.72,412,306,1.37,24,25.61,33.91,436,PRINTING
22:42:13,20.41,42.78,561,30,2.08,5,25.93,48.27,518,20,3.64,17,21.54,42.44,398,PRINTING
22:43:13,24.99,57.59,593,263,3.18,38,27.6,41.47,438,380,0.41,18,22.47,32.84,520,ERROR
22:44:13,27.68,50.47,573,152,2.8,3,27.98,59.74,467,244,1.45,14,24.21,44.51,527,PRINTING
22:45:13,25.37,37.65,426,51,4.51,14,26.94,30.15,422,410,0.15,15,25.41,52.43,449,ERROR
22:46:13,,,,,,,25.48,57.26,546,380,4.07,23,23.8,31.83,483,PRINTING
22:47:13,18.74,44.93,503,252,1.3,35,21.21,36.09,560,25,0.78,16,20.33,38.88,475,PRINTING
22:48:13,21.55,46.88,413,374,1.89,9,18.28,58.24,527,395,3.61,47,20.93,40.96,388,ERROR
22:49:13,19.07,50.71,550,238,3.94,17,23.98,30.63,489,120,2.26,15,19.1,41.14,517,IDLE
22:50:13,23.56,59.7,443,10,3.0,46,18.75,30.08,439,411,4.18,17,22.56,45.39,571,PAUSED
22:51:13,23.62,58.18,592,139,2.0,13,20.43,38.59,527,353,2.35,25,20.29,36.99,411,ERROR
22:52:13,20.49,33.91,474,188,3.28,49,22.8,38.68,400,339,3.5,22,24.78,31.54,523,PAUSED
22:53:13,24.88,51.94,407,436,1.45,0,22.43,37.93,586,313,4.44,11,20.73,51.15,501,IDLE
22:54:13,27.02,49.14,568,398,4.32,40,23.79,51.97,524,24,4.32,50,18.28,56.5,383,IDLE
22:55:13,19.83,40.56,571,45,3.19,29,25.26,48.78,598,73,0.36,18,22.62,52.53,523,ERROR
22:56:13,19.28,30.15,423,147,1.64,17,24.89,49.29,531,314,4.72,34,23.34,49.51,527,PRINTING
22:57:13,26.33,39.33,594,332,2.75,38,18.56,49.52,438,26,1.84,42,19.5,49.26,412,ERROR
22:58:13,23.33,44.38,561,267,1.65,43,26.5,44.15,563,459,4.03,28,22.21,37.46,419,ERROR
22:59:13,27.11,46.96,543,288,2.65,44,23.04,58.46,490,201,3.31,9,19.06,54.34,583,PAUSED
23:00:13,27.89,38.99,408,469,4.08,14,22.72,53.2,410,38,4.37,12,19.47,34.21,489,PRINTING
23:01:13,25.86,34.39,498,103,2.58,18,27.48,31.26,577,490,0.79,22,23.41,35.56,485,ERROR
23:02:13,21.88,32.57,453,119,2.92,32,27.24,33.83,587,243,4.72,30,18.79,42.53,427,PAUSED
23:03:13,18.95,56.27,591,432,2.39,36,23.54,57.47,474,355,1.13,11,25.26,44.58,390,ERROR
23:04:13,20.71,48.83,462,167,3.63,24,23.24,33.94,442,41,3.08,5,22.85,49.3,514,IDLE
23:05:13,18.62,40.46,516,270,4.68,16,,,,,,,22.33,55.44,584,PAUSED
23:06:13,19.56,50.03,526,63,4.66,10,27.4,48.47,519,110,4.81,5,23.95,53.53,539,PAUSED
23:07:13,23.81,54.75,483,307,4.62,23,23.35,34.47,438,129,4.24,39,25.37,38.2,473,ERROR
23:08:13,18.6,39.26,591,42,4.29,50,27.87,43.04,434,106,2.94,37,27.19,49.32,490,PAUSED
23:09:13,23.62,55.11,454,66,4.32,28,24.67,33.83,458,354,1.83,31,21.79,48.94,415,ERROR
23:10:13,23.74,53.96,563,421,2.89,1,27.92,44.54,591,469,1.48,45,18.6,44.81,500,PRINTING
23:11:13,19.33,48.78,417,259,1.74,19,19.9,41.09,466,384,2.74,5,22.29,50.52,567,PRINTING
23:12:13,25.7,52.84,586,321,1.72,41,24.8,58.08,478,382,4.41,27,26.69,55.8,420,PRINTING
23:13:13,21.81,32.37,508,0,0.41,21,18.19,43.27,559,245,0.23,45,22.17,44.2,456,ERROR
23:14:13,23.05,45.57,473,461,0.58,8,24.88,53.43,384,248,4.41,49,25.81,52.71,529,ERROR
23:15:13,18.92,47.77,448,93,2.14,19,20.59,39.59,391,70,4.63,21,24.06,43.61,578,PAUSED
23:16:13,25.26,33.78,420,252,2.94,3,26.39,48.14,441,39,1.11,34,24.8,40.32,422,PRINTING
23:17:13,20.2,47.11,556,484,0.24,32,19.28,57.05,502,46,2.95,42,21.89,33.02,401,IDLE
23:18:13,24.75,47.81,574,454,4.15,34,18.85,32.66,547,73,0.14,21,23.5,33.98,421,ERROR
23:19:13,20.27,47.36,492,389,0.36,42,25.02,46.83,427,377,1.56,25,20.67,44.79,472,PAUSED
23:20:13,22.08,33.57,512,86,1.09,4,22.53,35.14,458,333,0.8,6,18.86,33.08,398,IDLE
23:21:13,26.76,55.01,586,17,4.1,45,18.74,56.38,570,245,1.3,2,24.14,32.29,465,PRINTING
23:22:13,27.02,50.73,541,411,0.81,45,20.46,30.33,465,483,1.23,33,26.02,58.65,555,PRINTING
23:23:13,27.89,41.58,405,75,0.64,5,20.09,40.53,534,328,1.7,2,25.14,41.44,382,ERROR
23:24:13,23.0,40.7,508,338,1.29,26,24.2,57.46,531,333,3.25,13,26.6,48.41,483,IDLE
23:25:13,25.14,38.2,398,289,2.94,16,26.33,30.59,451,261,1.8,35,21.9,35.85,382,ERROR
23:26:13,21.81,59.46,393,475,2.13,0,21.13,50.66,599,33,3.44,39,26.24,47.51,485,PRINTING
23:27:13,,,,,,,24.77,44.81,458,21,0.23,2,19.9,39.48,445,PAUSED
23:28:13,22.21,55.51,428,382,4.64,50,27.02,45.83,390,24,0.92,45,24.51,57.97,452,PRINTING
23:29:13,27.51,34.24,499,199,3.45,36,24.5,57.36,432,233,4.39,24,,,,ERROR
23:30:13,24.61,39.28,590,315,2.43,18,,,,,,,,,,PRINTING
23:31:13,25.52,40.58,485,256,1.74,4,22.64,32.02,537,413,2.79,25,19.19,36.23,534,IDLE
23:32:13,24.8,34.52,412,114,2.66,34,22.59,43.93,461,97,2.99,29,22.08,59.69,384,PRINTING
23:33:13,23.57,57.99,404,399,2.57,27,21.57,46.46,600,489,3.94,47,23.35,34.57,537,IDLE
23:34:13,25.8,48.16,548,128,2.94,10,,,,,,,18.3,44.74,488,PAUSED
23:35:13,26.3,35.39,471,87,1.02,8,21.46,33.66,580,152,1.02,31,22.57,54.84,393,PRINTING
23:36:13,22.26,36.71,427,33,3.43,42,25.75,34.59,414,54,4.12,12,21.17,38.17,407,PAUSED
23:37:13,26.86,33.42,479,363,0.55,40,24.82,59.08,534,350,0.4,17,23.61,45.66,450,ERROR
23:38:13,20.69,36.98,417,209,1.29,19,18.25,35.24,475,173,1.11,8,20.99,44.8,439,ERROR
23:39:13,26.65,38.72,449,200,0.89,22,,,,,,,26.48,53.48,585,PRINTING
23:40:13,26.66,41.3,403,497,4.41,49,26.59,36.61,582,232,0.23,40,,,,IDLE
23:41:13,18.6,47.83,564,450,0.67,29,23.67,59.89,530,286,2.77,1,22.0,43.38,434,PRINTING
23:42:13,23.7,31.65,535,487,1.39,21,20.58,58.05,480,182,4.58,17,20.91,31.84,535,IDLE
23:43:13,,,,,,,27.58,46.06,582,151,1.31,20,24.54,46.54,403,PRINTING
23:44:13,18.35,37.66,530,22,1.61,41,20.82,40.71,597,181,4.65,2,26.33,44.61,393,PRINTING
23:45:13,23.08,31.24,535,243,0.97,9,21.06,32.91,455,496,0.77,35,24.48,35.23,412,ERROR
23:46:13,20.55,36.56,384,427,0.29,14,24.79,54.08,550,74,3.95,35,23.17,55.57,464,PAUSED
23:47:13,21.55,42.9,590,445,3.31,47,20.43,32.28,442,249,0.86,5,21.05,44.04,570,PRINTING
23:48:13,23.57,50.79,580,377,1.92,24,25.58,41.4,546,300,2.44,45,23.81,49.06,418,PAUSED
23:49:13,18.75,31.15,421,291,3.85,41,20.6,51.86,417,46,1.06,27,18.35,33.27,388,ERROR
23:50:13,22.71,36.04,477,172,0.03,8,18.82,49.35,523,418,0.19,8,25.04,36.75,452,IDLE
23:51:13,20.39,45.55,577,322,0.61,11,19.95,33.92,380,186,3.72,28,22.36,40.97,577,IDLE
23:52:13,20.51,55.27,486,161,0.7,7,26.59,41.08,491,350,1.33,26,24.6,59.71,600,ERROR
23:53:13,23.33,45.52,471,143,1.02,40,21.82,48.21,587,303,1.6,1,19.12,39.69,517,IDLE
23:54:13,20.24,51.96,579,332,2.36,12,27.2,52.23,435,248,4.76,34,19.33,59.17,560,ERROR
23:55:13,26.75,32.09,465,289,0.95,13,26.43,52.57,593,391,2.29,36,19.86,31.43,386,PAUSED
23:56:13,21.03,58.41,599,213,3.12,25,25.03,46.58,449,124,1.14,6,19.25,51.87,385,IDLE
23:57:13,18.02,54.33,494,381,4.47,37,21.06,47.78,513,227,2.79,31,23.57,32.81,594,PAUSED
23:58:13,18.16,32.05,592,312,2.75,5,25.41,56.22,459,132,3.68,37,23.07,34.15,461,PAUSED
23:59:13,24.63,58.98,571,17,0.24,41,,,,,,,25.36,34.68,543,PAUSED
